Date,CASH,AAPL,JPM,NEE,XOM,JNJ,WMT,AMZN,UPS
2025-02-19,0.10268341,0.11092279,0.13231319,0.08910069,0.09697155,0.10083602,0.14076983,0.13259912,0.09380341
2025-02-20,0.10387932,0.11265460,0.12788649,0.09154806,0.09961292,0.10316691,0.13311168,0.13192381,0.09621621
2025-02-21,0.10453029,0.11323143,0.12745311,0.09401304,0.09906474,0.10551677,0.13059752,0.12899814,0.09659495
2025-02-24,0.10497421,0.11443011,0.12658965,0.09338351,0.10000673,0.10690505,0.12961618,0.12723116,0.09686341
2025-02-25,0.10433883,0.11370987,0.12392649,0.09344753,0.09802569,0.10778300,0.13436068,0.12651455,0.09789336
2025-02-26,0.10508418,0.11142548,0.12548580,0.09375862,0.09848302,0.10658570,0.13325652,0.12834643,0.09757425
2025-02-27,0.10554046,0.11048458,0.12615722,0.09200417,0.09953413,0.10747514,0.13465595,0.12553002,0.09861833
2025-02-28,0.10404194,0.11099963,0.12705448,0.09248643,0.09917204,0.10678392,0.13524009,0.12584630,0.09837516
2025-03-03,0.10498711,0.11024342,0.12625638,0.09525514,0.09686395,0.10922974,0.13505708,0.12264650,0.09946067
2025-03-04,0.10656950,0.11091776,0.12305990,0.09565129,0.09812315,0.10964322,0.13341217,0.12375423,0.09886878
2025-03-05,0.10614478,0.11038673,0.12319641,0.09477258,0.09582362,0.10900820,0.13429367,0.12601898,0.10035503
2025-03-06,0.10679388,0.11086862,0.12149078,0.09471626,0.09840289,0.11014639,0.13322850,0.12212841,0.10222427
2025-03-07,0.10665667,0.11248591,0.11923814,0.09840482,0.09955491,0.11057537,0.12895202,0.12109030,0.10304185
2025-03-10,0.10793998,0.10832048,0.11566222,0.10414235,0.10332196,0.11258389,0.12495449,0.11965041,0.10342422
2025-03-11,0.10949660,0.10667517,0.11577402,0.10268958,0.10233699,0.11295438,0.12620798,0.12265494,0.10121034
2025-03-12,0.11047583,0.10574796,0.11617726,0.10205443,0.10322380,0.11189632,0.12407461,0.12519967,0.10115013
2025-03-13,0.11156213,0.10319503,0.11592456,0.10278941,0.10379943,0.11309374,0.12426520,0.12325235,0.10211815
2025-03-14,0.10992281,0.10352622,0.11789851,0.10242090,0.10531409,0.11130884,0.12367086,0.12398419,0.10195358
2025-03-17,0.10953100,0.10340365,0.11823134,0.10005772,0.10668299,0.11093253,0.12627651,0.12216299,0.10272127
2025-03-18,0.11008607,0.10329147,0.11935879,0.09859839,0.10711051,0.11246010,0.12420281,0.12095044,0.10394143
2025-03-19,0.10949124,0.10396507,0.12080551,0.09778823,0.10819106,0.11099442,0.12459975,0.12199386,0.10217085
2025-03-20,0.10957503,0.10349355,0.12084739,0.09876532,0.10873356,0.11109981,0.12394400,0.12171885,0.10182250
2025-03-21,0.10927529,0.10522065,0.12183790,0.09812138,0.10806188,0.11121048,0.12418994,0.12217043,0.09991205
2025-03-24,0.10813611,0.10529725,0.12377617,0.09598885,0.10721310,0.10982243,0.12505358,0.12524074,0.09947177
2025-03-25,0.10892777,0.10751936,0.12622542,0.09464931,0.10873477,0.10908858,0.12203841,0.12767829,0.09513808
2025-03-26,0.10879509,0.10632291,0.12602147,0.09610522,0.11016723,0.10942937,0.12253688,0.12468355,0.09593829
