Date,Open,High,Low,Close,Volume
2021-08-25,46.4708009947,46.7432165441,46.3518133687,46.6430168152,21921300
2021-08-26,46.1764577053,46.4269570040,45.9259584066,46.1388854980,23466900
2021-08-27,46.1889814858,46.2453451715,45.7725266283,45.8789901733,23088600
2021-08-30,45.8476828346,46.3424176526,45.7224313817,46.2484817505,16440600
2021-08-31,46.3392858276,46.4801896702,46.1044425066,46.3737297058,25078500
2021-09-01,46.2046486848,46.3205044049,45.8946537377,46.2735328674,19056600
2021-09-02,46.3799933370,46.5897885347,46.2453497275,46.5177688599,20018100
2021-09-03,46.4050426459,46.8590697316,46.3111031655,46.7338218689,17211900
2021-09-07,46.6461410912,46.7087650157,46.0480747290,46.1138305664,25345200
2021-09-08,46.0136290524,46.4426079350,45.9447413049,46.1733207703,19508400
2021-09-09,46.1733225976,46.2202941244,45.6660637924,45.8476753235,22328700
2021-09-10,46.0919078989,46.1044355497,45.5376776015,45.6817169189,15775200
2021-09-13,45.8789918010,46.0762593326,45.2903175359,45.4218292236,19529400
2021-09-14,45.5533400669,45.6785915093,45.0648655333,45.1838531494,16533900
2021-09-15,45.1118425822,45.3247661186,45.0241669201,45.2621421814,14850000
2021-09-16,45.2276939753,45.5001130927,44.9928506500,45.4124374390,18428400
2021-09-17,45.1337570447,45.7662709689,45.0961848339,45.3185005188,73032600
2021-09-20,44.9333528078,45.4625350334,44.3446821507,44.6953811646,25054500
2021-09-21,44.6828508249,45.2715250300,44.6734586696,44.7830505371,17437500
2021-09-22,44.9239647220,44.9646724289,44.5544777795,44.6797256470,15044400
2021-09-23,44.8456803696,44.9740601377,44.6045732318,44.7047729492,15585300
2021-09-24,44.6202255166,44.9928443047,44.6170936038,44.8300170898,13360500
2021-09-27,44.7360858386,44.9490093466,44.4135668716,44.5419502258,21250800
2021-09-28,44.4260912531,44.4855868526,43.8342886714,43.9939804077,20580900
2021-09-29,44.0409488669,44.4104393707,43.9376208157,43.9751930237,21375600
2021-09-30,44.0378225041,44.3791258045,43.6025797211,43.6432838440,22457700
2021-10-01,43.6057101066,43.7215658211,42.5598767627,42.9137077332,30014400
2021-10-04,42.9262244136,43.2831872360,42.1809868062,42.5003738403,29970300
2021-10-05,42.5692651807,43.1203636503,42.5536091981,42.7790603638,20597400
2021-10-06,42.6600750982,43.1454177511,42.6256312179,43.0921859741,19376700
2021-10-07,43.4554060056,44.0566079101,43.4491457628,43.5994453430,21068100
2021-10-08,43.7309570312,43.8656006292,43.5274256778,43.7309570312,13847400
2021-10-11,43.6871220669,44.0816571310,43.6620703446,43.6902503967,13048200
2021-10-12,43.6307597741,43.9658028313,43.5462160315,43.6432838440,15789300
2021-10-13,43.6808611479,43.8405528987,43.2518785932,43.3270301819,17937900
2021-10-14,43.3677320545,43.8593348945,43.3677320545,43.7967109680,19783500
2021-10-15,44.0315481005,44.1818476531,43.8248848718,44.0096282959,20737200
2021-10-18,43.8374251903,44.4668036291,43.7841934115,44.3634719849,19887000
2021-10-19,45.2871927835,45.5940558257,44.9834616550,45.3059806824,33444300
2021-10-20,45.3685967566,45.8695989445,45.3685967566,45.7161674500,17453700
2021-10-21,45.8977831807,46.0042431542,45.6566760125,45.9698028564,13954500
2021-10-22,46.0606044127,46.8715979505,46.0606044127,46.4488792419,21195600
2021-10-25,46.5866469991,47.1314815678,46.3455398839,46.9874458313,19287900
2021-10-26,46.9686658066,47.1408852035,46.4864550788,46.5772590637,17418600
2021-10-27,46.6430260496,46.6618139504,46.1514230479,46.1952590942,14565600
2021-10-28,46.4488744531,46.6492738819,46.2516069372,46.4833183289,12598500
2021-10-29,46.3142373805,46.9999794965,46.2046454952,46.7870559692,22022700
2021-11-01,46.9624003420,47.2035074892,46.7651328125,46.9029083252,12549600
2021-11-02,46.9592649294,47.0250207626,46.7432059534,46.8809814453,13638900
2021-11-03,46.8434204803,47.0594759247,46.6649372472,47.0250320435,14209500
2021-11-04,47.0250258758,47.5479442693,46.9154304195,47.3694610596,15149100
2021-11-05,47.5949141258,47.5949141258,46.8496764602,47.0406837463,15081900
2021-11-08,47.0375528585,47.1283568421,46.5709981208,46.7400856018,15373200
2021-11-09,46.8183645864,46.9279600472,46.6148332305,46.9029083252,15001800
2021-11-10,46.5709978436,46.8496772026,46.3361545195,46.4801902771,16803600
2021-11-11,46.5835252219,46.6524129840,46.4019136594,46.4989814758,13603200
2021-11-12,46.6555362824,46.7306842742,46.1983737557,46.2672615051,18313800
2021-11-15,46.3893851500,46.4833246347,45.8414185594,46.0011138916,28896000
2021-11-16,45.4343508407,45.9290855607,44.5576015943,44.8300170898,73986600
2021-11-17,44.8268960276,45.3153705846,44.4073092298,44.4448814392,33116100
2021-11-18,44.5075095904,44.8676007908,44.1067106833,44.8268966675,24394200
2021-11-19,44.9709316439,45.0899192653,44.4448812957,44.5857887268,28119300
2021-11-22,44.6703262174,45.5157635187,44.4636629697,45.3341484070,29126400
2021-11-23,45.1681951054,45.7099013877,44.8550718888,45.6566696167,29907900
2021-11-24,45.6316302837,46.0480852097,45.6034466445,45.8852615356,18089400
2021-11-26,45.8539376808,46.3048364081,45.2214274140,45.3717269897,21039600
