Date,Open,High,Low,Close,Volume
2023-05-10,36.1651866674,36.1928629794,34.9658317143,35.3164100647,17941600
2023-05-11,34.8366666455,35.5009262754,34.5137646139,35.3625411987,18536200
2023-05-12,35.4824676337,35.5470480280,34.3015649728,34.5875663757,17658600
2023-05-15,34.6890601128,36.0729322479,34.5598992766,35.7684822083,24405800
2023-05-16,35.6854456979,35.7684781574,35.3533158600,35.4178962708,21821200
2023-05-17,35.9714446676,37.4660253147,35.8791844305,37.3276367188,29241600
2023-05-18,37.1984769968,37.1984769968,36.5065410355,37.0969924927,27213900
2023-05-19,37.2077006311,37.3276336504,36.5526653194,36.9309234619,19774900
2023-05-22,37.0877721415,38.0380298357,36.9955118920,37.8073844910,27519400
2023-05-23,37.8350524580,38.8591181259,37.8073761489,38.0195693970,26116600
2023-05-24,37.7243388843,38.0933727151,37.5305977068,37.7058868408,21193700
2023-05-25,37.4752487746,38.0933800321,37.3829920589,37.7335739136,17691800
2023-05-26,37.7335749168,38.3055743122,37.6044105842,38.0380249023,17399400
2023-05-30,38.0472576204,38.2133190308,37.2169329715,37.8073844910,14752600
2023-05-31,37.1707972309,37.3368621278,36.2574402984,36.7279586792,27221100
2023-06-01,37.0969879690,37.3922136616,36.6080210756,36.9586029053,17079400
2023-06-02,37.4752534981,38.3332544362,37.2538359446,38.0472564697,16906100
2023-06-05,37.9734446326,37.9734446326,37.3091849973,37.3184127808,18443900
2023-06-06,37.2722910888,38.3978380375,37.1431267327,38.0657081604,18825100
2023-06-07,38.2409927183,38.8775725006,37.8166061968,38.8129920959,17781800
2023-06-08,38.4716396940,39.1174472873,38.3424788791,39.0897674561,17157300
2023-06-09,39.0528679457,39.1820287641,38.7760907415,38.8683509827,11098900
2023-06-12,38.8499010882,39.4495768522,38.2040934414,38.5915794373,19433400
2023-06-13,38.4531862003,39.9846709114,38.3147976072,39.3480911255,18864000
2023-06-14,39.4403437080,39.6617647300,38.7391835906,38.8222160339,14826100
2023-06-15,38.5823487831,39.1358961424,38.3978318235,39.0805435181,14188200
2023-06-16,39.2835083674,39.4311212155,38.8037657310,38.9144744873,36422100
2023-06-20,38.8591201389,38.8775721857,38.1395079110,38.6469268799,16679600
2023-06-21,38.6100200077,38.7115044980,38.3147943190,38.4255065918,11686500
2023-06-22,38.3332464210,38.4070546029,37.7520193058,37.8811836243,11504400
2023-06-23,37.3922181145,37.5859628579,37.1800248427,37.4660263062,18952000
2023-06-26,37.6228637932,38.0288018123,37.3276380626,37.4475746155,13618500
2023-06-27,37.4752560264,37.8811941007,37.2169343569,37.7428054810,11749600
2023-06-28,37.7520316073,37.7704836588,37.2538402943,37.4752578735,13959600
2023-06-29,38.2686692926,39.2189268406,38.1671847934,39.1635742188,23956300
2023-06-30,39.6248641059,39.8739614576,39.3204106140,39.3757667542,20062200
2023-07-03,39.5602887155,40.2245448850,39.4311278915,40.0400314331,9249100
2023-07-05,39.8831890568,40.2429951996,39.4588025047,40.1138343811,15722200
2023-07-06,39.8739610880,39.9569935378,38.9698319230,39.5695075989,14978600
2023-07-07,39.2927401583,40.0677086394,39.2927401583,39.4588050842,13506500
2023-07-10,39.4034424289,39.6617675596,39.0067322292,39.0436363220,16675800
2023-07-11,39.0713197636,39.6064186496,38.8129981052,39.4311294556,15401100
2023-07-12,39.9569976645,40.4551888955,39.6802204570,39.9108657837,13998300
2023-07-13,40.1046093801,40.3721552766,39.9477687324,40.3260269165,18034800
2023-07-14,41.2855155004,41.8021623244,39.9477718361,40.1876449585,30897600
2023-07-17,40.1876409116,41.6360932068,40.1784131282,41.2762870789,25173900
2023-07-18,41.3039690578,42.1619700280,41.1471283922,42.0697097778,24183200
2023-07-19,42.3741541646,42.9646055607,42.0143480651,42.6786041260,18932700
2023-07-20,42.7800983748,43.5827467238,42.6324854921,43.4812622070,18927200
2023-07-21,43.5273828099,43.5550591206,42.3926083168,42.4018325806,16215400
2023-07-24,42.4110627042,43.2044831707,42.4018349205,42.8262214661,12053200
2023-07-25,42.7985485267,43.0291938656,41.9128712699,41.9589996338,13537400
2023-07-26,42.8815734344,43.2044789636,42.5402193784,42.8446693420,19520900
2023-07-27,42.9553795642,43.5181511088,42.0512504605,42.2265396118,19509600
2023-07-28,42.4848691516,42.6509340710,42.0420305396,42.5679016113,12616400
2023-07-31,42.7524182200,43.0660960075,42.3095796118,42.5863533020,11696600
2023-08-01,42.4479581876,42.5863467712,41.8298304915,42.1711845398,12699200
2023-08-02,41.6084213257,41.6730017446,41.1102300253,41.6084213257,13911700
2023-08-03,41.5712298478,42.2034921954,41.3852697078,41.9803428650,12145400
2023-08-04,41.9338462084,42.4917265754,41.5712259206,41.7013969421,10840800
2023-08-07,42.0082306884,42.2685727255,41.7664814710,41.8966560364,10860300
2023-08-08,40.8924737598,41.4224577936,40.3345969495,41.3573722839,14520000
2023-08-09,41.1156248223,41.1435175975,40.5112553484,40.6507263184,11973800
2023-08-10,40.9110598098,41.2736799997,40.5577360274,40.6042251587,11982200
2023-08-11,40.4554624633,40.7715935583,40.3345914174,40.6600189209,7316000
2023-08-14,40.4740591025,40.8273829279,40.2323134621,40.6693191528,10677000
2023-08-15,40.1021448209,40.2230158748,39.5349680944,39.7302246094,13835900
2023-08-16,39.6651404453,39.7302259525,39.1816455728,39.2560310364,10076700
2023-08-17,39.4884757996,39.7488177987,39.2932157533,39.4884757996,12686000
2023-08-18,39.1444524602,39.7860146632,39.0979633194,39.5163726807,10797300
2023-08-21,39.6558436422,39.8603965712,39.1630488182,39.5070762634,12600400
2023-08-22,39.4791748984,39.5814531233,38.5214852415,38.5865707397,13634500
2023-08-23,38.6423688864,38.7167508103,38.3262377295,38.6888580322,11927400
2023-08-24,38.5400845545,39.2188359070,38.4842954602,38.5214881897,10363300
2023-08-25,38.7167459500,38.8655133259,37.9078235649,38.3355293274,12534700
2023-08-28,38.5028899467,39.1165557661,38.3913153105,38.9398956299,10314500
2023-08-29,38.9306009171,39.3954994352,38.7260479810,39.0514755249,14404800
2023-08-30,39.1072549888,39.1723404815,38.5586747306,38.6237602234,12536300
2023-08-31,38.7539356894,38.7818284619,38.2239517318,38.3913154602,21534900
2023-09-01,38.6330618797,39.0421748005,38.5958691511,38.7260437012,12890300
2023-09-05,38.7260384397,39.3118078745,38.4099073834,38.6237602234,14337200
2023-09-06,38.3169265394,38.4935902072,37.7497499052,38.1402664185,18775400
2023-09-07,37.8706322754,38.1402742630,37.4708192722,37.5916938782,13801000
2023-09-08,37.6102897527,38.2332520467,37.4987151047,38.1216773987,13921200
2023-09-11,38.4749978956,38.7911289932,38.3169305734,38.4285087585,15053800
2023-09-12,38.5028943560,39.9533789803,38.3727233411,39.5535659790,18393900
2023-09-13,39.7116337370,39.8697010902,39.1630533000,39.2839279175,15274200
2023-09-14,39.8046064681,40.3438868244,39.7023282419,40.0277557373,20764500
2023-09-15,39.6744383501,40.2695114405,39.6186527972,39.9347839355,47371800
2023-09-18,39.9719750345,40.5391482314,39.7674185572,40.3810844421,15849700
2023-09-19,40.4926526535,40.6693163273,39.8882868209,40.1858215332,15318100
2023-09-20,40.3531921724,40.6507269357,39.8139081971,39.8603973389,16788100
2023-09-21,39.7488196252,40.1393326418,39.3211138793,39.3490066528,14990500
2023-09-22,39.3583081407,39.4140936898,38.2611474129,38.3355293274,16780300
2023-09-25,38.0101022598,38.6981500518,37.9078240225,38.6423645020,10624000
2023-09-26,38.1681660607,38.4099152665,37.5266074090,37.7962493896,15219400
2023-09-27,37.7776555855,38.3076396265,37.6195882407,37.9915084839,11815500
2023-09-28,37.9729126880,38.3076402025,37.8613380321,38.0379981995,12454600
2023-09-29,38.3076396265,38.4842997913,37.7311664418,37.9915084839,13124500
