Date,Open,High,Low,Close,Volume
2023-10-17,145.3946489613,148.3672828970,145.2358660324,147.8292083740,7538300
2023-10-18,148.6054584760,149.6904236192,147.8204002081,149.0023956299,6893500
2023-10-19,148.8083350945,150.1050063346,147.7586475707,149.1611785889,6580200
2023-10-20,148.5525148024,149.1611579689,146.5148926954,147.1588134766,7458300
2023-10-23,144.0450283530,145.0417790229,141.3546562290,141.7339477539,16232400
2023-10-24,141.9192290725,142.0868280538,138.0203992196,138.1791687012,17689900
2023-10-25,138.4349451027,138.8495276959,136.8736449849,137.4911041260,10502400
2023-10-26,136.7325425253,136.8824959650,135.5152694679,136.5032043457,10830400
2023-10-27,132.9483507238,133.4158564498,126.9854386133,127.3294525146,24524300
2023-10-30,128.4849967869,129.1730246472,127.3030015869,128.8642883301,13857100
2023-10-31,128.8731348262,129.2436103799,127.2236201839,128.5467529297,14261300
2023-11-01,128.7672745213,128.7937360993,126.8619736045,127.0030975342,10819600
2023-11-02,127.4970826441,131.4312037940,126.8708072641,131.2194976807,11099100
2023-11-03,130.8137213160,131.0430594701,128.9172230511,130.2050781250,13160000
2023-11-06,131.1930013201,131.7222597332,129.3935469425,129.6669921875,10634200
2023-11-07,128.0439668721,128.4409039958,126.3503586072,127.3824005127,15054600
2023-11-08,126.9148985682,127.5940970270,125.4770899961,125.6093978882,12654100
2023-11-09,126.1827548828,126.9413514847,125.0624987878,125.2036361694,10359500
2023-11-10,126.3944732476,126.5267946172,125.0184171451,126.0945663452,11988200
2023-11-13,126.2709409599,127.2853506305,126.0063252246,127.0207214355,8747700
2023-11-14,127.4441482629,128.3438823408,126.8972576762,127.9469451904,11224400
2023-11-15,127.7793455279,129.3494620411,127.3824083797,128.3968048096,10052100
2023-11-16,127.4787086151,127.9154539685,125.4464663318,126.3645401001,14031300
2023-11-17,127.4163434285,129.4129388485,126.9261064280,128.7622680664,11075600
2023-11-20,128.9137669456,129.8585797343,128.5928858475,128.6909332275,8062400
2023-11-21,128.2006752244,128.6196036335,127.1934626322,128.3878479004,6783300
2023-11-22,126.3378082756,128.6998402203,125.4286429078,128.6463623047,7216100
2023-11-24,128.6196261766,130.0814148389,128.5304872481,129.1544189453,3861000
2023-11-27,128.9315768177,129.0831157064,127.3271850155,128.6730957031,9850800
2023-11-28,129.0474647123,130.5983923223,128.4057025013,129.6981353760,9746500
2023-11-29,130.4825408655,130.5716798131,127.5143934387,128.2720336914,16417100
2023-11-30,129.2257222317,130.1437960355,126.5962871548,127.9956893921,16276000
2023-12-01,127.8976636262,130.5894855249,127.1043760229,129.0742187500,11906500
2023-12-04,128.3522285185,129.8674951628,127.6837273283,129.1276855469,11842800
2023-12-05,129.0296207678,129.3059459804,127.1310868921,127.3360900879,9597600
2023-12-06,126.4804087374,128.3789563046,125.9901854545,127.0419540405,18079700
2023-12-07,127.9154450457,128.3611124206,125.6692912688,126.9438934326,14786700
2023-12-08,127.9154542092,128.9494058572,127.5678341759,128.6285247803,10821700
2023-12-11,129.1009299204,129.6000752352,128.1917782116,128.6641845703,9849600
2023-12-12,127.6124210460,127.9867800867,126.3467270701,127.0152282715,9863900
2023-12-13,126.7210758172,128.9583214266,126.2575778803,128.8959350586,10641300
2023-12-14,130.0011982832,133.6378326416,130.0011982832,133.6378326416,14960500
2023-12-15,131.3114712678,133.5398086412,131.3114712678,133.1208801270,30850900
2023-12-18,134.4400365199,135.5898524875,133.0941257981,133.4149932861,11561700
2023-12-19,133.6645817836,135.3313736220,133.2456533108,135.1620178223,8738100
2023-12-20,135.6166269140,136.4277451006,133.7537398619,133.9230957031,9370000
2023-12-21,134.3954857408,134.4133162484,133.0050053632,134.3330993652,7264700
2023-12-22,135.2511621711,135.8305244139,134.3687357268,134.6361389160,6396100
2023-12-26,135.5453075463,136.3831509448,135.3937686415,135.8483581543,5165600
2023-12-27,135.7235911212,136.3475229326,134.8946424569,135.4027099609,5337200
2023-12-28,134.7519957982,135.5007274071,133.1654208568,133.4952239990,8148000
2023-12-29,133.7269645244,133.9052287717,132.5147486019,132.9515075684,7658600
2024-01-02,133.6913296262,135.0194099534,133.0228284358,133.2367401123,8879700
2024-01-03,133.1565119537,136.5435870850,132.5236582295,135.7770385742,10255300
2024-01-04,136.9625177618,137.5775409909,134.2261132151,134.2885131836,8220300
2024-01-05,135.4650734607,135.5096429256,133.5487088778,134.0567626953,7455400
2024-01-08,132.2919190912,133.4328266309,130.6518662030,133.2545623779,10038200
2024-01-09,133.6556660144,133.6556660144,129.7694452924,129.8674926758,11784700
2024-01-10,130.1527302402,130.1527302402,128.4502772603,128.7978973389,8490400
2024-01-11,129.7427215178,130.2864364164,128.9048644346,129.4931488037,8612500
2024-01-12,131.7660674694,132.3632603453,130.2864479616,131.2669219971,9386900
2024-01-16,130.5895009087,130.6519008941,127.9778955879,128.0759429932,9380400
2024-01-17,126.9439468559,128.3700884960,126.6052351562,127.5678787231,8167000
2024-01-18,127.4608949706,127.6302507834,124.4481785555,126.4091262817,11187800
2024-01-19,126.3288958936,126.7923938657,125.6871336556,126.7834854126,11192500
2024-01-22,126.4893336567,127.1578348039,125.6069072462,127.0063095093,9184600
2024-01-23,126.5606168184,127.7550020321,126.4803863602,126.6497421265,6767200
2024-01-24,127.1934918364,129.2257343894,126.7656548780,129.1722564697,8100000
2024-01-25,130.3309862695,132.5325844947,129.4485598486,132.4256286621,9773600
2024-01-26,131.9442878830,133.0406258665,131.0083836333,132.9336700439,9151900
2024-01-29,132.8891116995,133.0049895841,131.1242724757,132.8802032471,10494800
2024-01-30,132.0780281941,133.9765763036,131.6591132109,133.8072204590,9902900
2024-01-31,134.0300269509,134.0389490045,131.3292832438,131.4095001221,10428000
2024-02-01,132.0869528151,132.8267625923,130.5984248057,131.8195495605,8641100
2024-02-02,134.4667766689,136.7129443100,133.2991301858,135.6968231201,12839100
2024-02-05,135.1441848499,136.8288071630,134.4043752965,135.7770385742,8277800
2024-02-06,135.9285861658,136.8555685724,135.3135628458,135.7948913574,6198200
2024-02-07,136.3920729332,137.0694825745,134.7430978950,135.5987854004,6252000
2024-02-08,135.4383289265,137.5329712826,135.1709257490,137.3190460205,9237000
2024-02-09,137.6399443318,138.4421539646,134.5737498612,134.6272277832,9194500
2024-02-12,135.1441944354,136.0266208909,134.9391912147,135.5542144775,6713000
2024-02-13,136.0355176959,136.4366292508,133.3436962960,134.2350311279,6987100
2024-02-14,134.8411433586,135.6611698392,133.7715441925,134.6004791260,5995100
2024-02-15,135.0780418875,139.7455307178,134.8617823234,139.1778717041,8950300
2024-02-16,139.9978309700,140.3582635880,138.8444740904,139.3310546875,7570200
2024-02-20,140.0879580174,140.2141060104,138.6102184931,138.7633972168,6977900
