Date,Open,High,Low,Close,Volume
2021-08-25,153.5471607672,153.7306862454,151.9740185615,152.2711639404,5700300
2021-08-26,152.0264621436,152.6994200477,151.2398976685,151.4583892822,5031600
2021-08-27,152.3148851694,152.3148851694,150.9777174508,151.1350250244,7046100
2021-08-30,151.0126504075,152.3148651617,151.0039155442,151.7730102539,3252700
2021-08-31,151.6244429058,152.4984093483,150.7417282641,151.3098144531,7106800
2021-09-01,151.1087993047,151.8429412842,150.3746706608,151.8429412842,5327400
2021-09-02,152.3673280142,153.1102049300,151.9915287917,152.8829650879,4544300
2021-09-03,153.0315293887,153.1364010944,151.9041052101,152.9790802002,4096900
2021-09-07,152.3760643776,152.9703551956,150.0338272266,150.6019134521,6859900
2021-09-08,149.9901232158,151.1787181635,149.5181871837,150.2348327637,4661700
2021-09-09,149.6143136897,149.8677580840,146.5641660807,146.8875427246,7114600
2021-09-10,147.3070311548,147.7789671168,145.8387607503,145.9261627197,6699300
2021-09-13,146.7564608161,146.9312514582,144.3181000203,144.9036560059,6273500
2021-09-14,145.4279858953,145.5503406429,143.7761901341,144.0296478271,5259600
2021-09-15,144.2044841027,145.0434978779,143.6014450354,144.5715484619,7935300
2021-09-16,144.7725429620,145.4804670171,143.4965593614,144.3967437744,5665400
2021-09-17,143.5926492738,144.1257691890,142.9459094852,143.9859313965,13419800
2021-09-20,142.8760486651,144.3530542766,141.7311546119,143.1644592285,7270800
2021-09-21,143.8636353554,145.0609652701,143.5402719971,143.7937164307,6663600
2021-09-22,144.5103925369,145.0347645314,143.0071688151,143.2693481445,5657100
2021-09-23,143.6800771147,144.8774202033,143.4615855051,144.0821075439,4697900
2021-09-24,143.9859574301,144.7725218177,143.2343458290,143.6451110840,4399300
2021-09-27,143.3304962852,143.6451247373,142.3254402126,142.6051025391,5775500
2021-09-28,142.5439393165,143.2518500370,141.3815622889,142.2904815674,7610400
2021-09-29,142.4565271976,143.9073146628,142.2642535173,143.3479766846,5124100
2021-09-30,143.8898538288,144.5540636132,141.0669455754,141.1455993652,6972300
2021-10-01,141.1718248321,141.4951882090,138.6285788075,140.2454223633,8568300
2021-10-04,139.8258967414,140.7085980525,137.7982881820,139.1529388428,8620700
2021-10-05,139.7122693398,140.8047273406,139.0917473276,139.4675598145,5129000
2021-10-06,139.7210153185,139.7909342364,137.9468644509,139.7559814453,7312600
2021-10-07,139.8521237127,142.1156937576,139.8521237127,141.0057525635,5309200
2021-10-08,140.9882748807,141.2417192849,140.0531243730,140.6474151611,4343200
2021-10-11,140.5862665168,141.4514982437,139.7822188525,140.0531463623,4101600
2021-10-12,139.8346256550,139.9919332078,137.5098718030,137.8157653809,6686400
2021-10-13,137.9293876716,139.9045469924,137.8682036207,139.1354522705,6901100
2021-10-14,139.5811744025,140.8309399068,139.4850375687,139.9307556152,4579200
2021-10-15,140.7348047629,141.4164974708,140.1929498761,140.9707794189,6918400
2021-10-18,140.0531493457,140.6124874431,139.1354817375,139.9395294189,7465500
2021-10-19,140.6212068135,144.3355644992,140.4726341063,143.2168884277,10081300
2021-10-20,143.3130199994,143.9859779246,142.6837630654,143.1382293701,6003200
2021-10-21,143.5926689977,143.6713227660,141.8272532979,142.8060913086,4524100
2021-10-22,142.5089638680,143.3829302976,142.4215752265,143.0857849121,4304300
2021-10-25,143.0857926774,143.6014296983,141.3291248596,143.4004211426,6715400
2021-10-26,143.8198870640,145.1046185460,143.3741690677,144.8599090576,6939100
2021-10-27,144.7987397577,144.8686586666,142.7274437572,143.1032562256,7018800
2021-10-28,143.1294716291,144.3792370976,141.8622230997,142.3254241943,6278800
2021-10-29,141.8884833376,142.6750479460,140.3677766474,142.3516845703,8526800
2021-11-01,142.5963385079,143.3129839082,139.3102168280,142.4739837646,5846400
2021-11-02,143.0682968132,145.9349055343,142.4390399392,144.7200927734,8450600
2021-11-03,144.2394444239,144.8774496552,142.8323576389,144.2569274902,6717800
2021-11-04,144.1520190304,144.1957200172,142.1681115838,143.8548736572,8224400
2021-11-05,142.0020861012,143.8549043180,141.7573765258,142.8323516846,6215900
2021-11-08,143.0508061193,143.4790544327,141.5912839115,142.3428955078,5578800
2021-11-09,142.1156917784,142.9721752064,141.6000547487,142.0282897949,6112800
2021-11-10,142.0457609163,144.0646212091,141.8884533621,143.5664672852,6225100
2021-11-11,142.8847846891,143.1644470283,142.0108182087,142.5089721680,4118800
2021-11-12,146.3281929609,146.4942487163,143.8636145631,144.2131958008,18995200
2021-11-15,144.2044466790,144.6064770647,142.6487876544,142.9109802246,7496200
2021-11-16,142.6138241215,143.6363764974,142.1244050940,142.1681060791,7594700
2021-11-17,142.3429339261,143.2081656491,141.3990484107,142.7012634277,5414500
2021-11-18,142.8498115919,143.7412610924,141.6961828285,141.9321441650,6358700
2021-11-19,142.4914564290,142.6225593724,141.3902637170,142.3603668213,7620700
